1549,62138,5.0,1376668800
8565,62138,4.0,1358179200
6710,62138,5.0,1381593600
32285,62138,5.0,1369584000
13969,62138,3.0,1399824000
99566,62138,5.0,1350489600
1443,62138,5.0,1389715200
332,62138,5.0,1358956800
5923,62138,5.0,1377619200
49214,62138,5.0,1368374400
5986,62138,5.0,1387468800
88382,62138,5.0,1381852800
38773,62138,3.0,1362153600
2980,62138,5.0,1366905600
30532,62138,4.0,1382716800
7364,62138,5.0,1364572800
42322,62138,5.0,1381248000
34615,62138,5.0,1371657600
148270,62138,3.0,1367856000
1185,62138,2.0,1362499200
5828,62138,5.0,1381593600
36953,62138,5.0,1362240000
6211,62138,4.0,1354896000
22927,62138,5.0,1367510400
15634,62138,5.0,1388332800
1442,62138,5.0,1368374400
6540,62138,5.0,1361635200
85169,62138,5.0,1372521600
13774,62138,5.0,1358697600
5965,62138,5.0,1390752000
12054,62138,5.0,1355414400
89046,62138,4.0,1377187200
5794,62138,5.0,1397577600
5320,62138,4.0,1347465600
1206,62138,4.0,1375632000
28941,62138,5.0,1380384000
2659,62138,4.0,1396454400
2284,62138,5.0,1365004800
558,62138,4.0,1351180800
27657,62138,4.0,1389542400
7859,62138,5.0,1373472000
11086,62138,5.0,1384012800
46063,62138,5.0,1366732800
232306,62138,5.0,1377014400
154958,62138,5.0,1361462400
1381,62138,3.0,1384099200
20480,62138,5.0,1354550400
26353,62138,4.0,1383408000
11917,62138,5.0,1366992000
48984,62138,5.0,1385136000
32847,62138,5.0,1373817600
15896,62138,4.0,1379001600
3075,62138,5.0,1357315200
14721,62138,5.0,1370275200
16404,62138,5.0,1377532800
64267,62138,5.0,1371052800
87085,62138,5.0,1371571200
332677,62138,4.0,1372608000
11124,62138,5.0,1370880000
8175,62138,4.0,1359302400
87127,62138,4.0,1381507200
15762,62138,4.0,1363708800
1394,62138,5.0,1379347200
1393,62138,5.0,1380297600
23794,62138,4.0,1372953600
3194,62138,5.0,1364140800
8369,62138,5.0,1385827200
196605,62138,5.0,1377014400
117,62138,5.0,1354636800
88882,62138,5.0,1359302400
9014,62138,5.0,1371657600
2057,62138,3.0,1375804800
153692,62138,4.0,1383062400
3193,62138,5.0,1368028800
37781,62138,5.0,1397145600
12411,62138,4.0,1363363200
6888,62138,5.0,1368115200
5532,62138,5.0,1383148800
26938,62138,5.0,1379001600
45268,62138,4.0,1351267200
1999,62138,4.0,1353772800
40844,62138,5.0,1364313600
7845,62138,5.0,1383926400
110540,62138,4.0,1348588800
18689,62138,4.0,1382630400
6606,62138,5.0,1376409600
1746,62138,5.0,1374422400
21417,62138,5.0,1386950400
85767,62138,5.0,1366819200
21931,62138,5.0,1363708800
32744,62138,1.0,1362240000
32414,62138,4.0,1376323200
185290,62138,5.0,1380297600
22925,62138,4.0,1376409600
6688,62138,4.0,1369238400
146314,62138,3.0,1362672000
7893,62138,5.0,1384272000
986,62138,4.0,1381593600
209,62138,5.0,1355846400
3300,62138,3.0,1388246400
2909,62138,5.0,1383840000
36944,62138,5.0,1363104000
17722,62138,5.0,1352131200
23891,62138,5.0,1367510400
5675,62138,5.0,1382889600
7396,62138,4.0,1376150400
43952,62138,5.0,1374595200
4816,62138,5.0,1352390400
38678,62138,3.0,1369238400
84824,62138,5.0,1376150400
41872,62138,4.0,1375459200
86820,62138,4.0,1386432000
6740,62138,5.0,1389283200
12812,62138,4.0,1374768000
15903,62138,4.0,1356710400
141881,62138,5.0,1363190400
66392,62138,5.0,1382457600
49222,62138,3.0,1355846400
46518,62138,5.0,1357056000
29921,62138,2.0,1378310400
16873,62138,4.0,1356019200
17756,62138,5.0,1357574400
57647,62138,3.0,1381852800
4662,62138,5.0,1368633600
3231,62138,3.0,1351612800
69679,62138,5.0,1378656000
48014,62138,5.0,1384531200
36832,62138,3.0,1373299200
15571,62138,5.0,1374163200
143727,62138,5.0,1379520000
10379,62138,4.0,1374422400
85213,62138,5.0,1378310400
7861,62138,5.0,1372780800
30083,62138,5.0,1388937600
13068,62138,5.0,1363104000
198321,62138,5.0,1355500800
3149,62138,5.0,1376323200
4710,62138,5.0,1373385600
376,62138,5.0,1360512000
72652,62138,4.0,1380038400
7184,62138,5.0,1376841600
17719,62138,5.0,1375372800
5226,62138,4.0,1372262400
18477,62138,3.0,1397491200
5519,62138,5.0,1384185600
5687,62138,5.0,1392220800
53217,62138,5.0,1367424000
14337,62138,4.0,1375113600
41574,62138,4.0,1371052800
10455,62138,4.0,1366732800
2926,62138,5.0,1372780800
83782,62138,5.0,1369843200
22330,62138,4.0,1362499200
4438,62138,5.0,1384099200
30213,62138,5.0,1361289600
21639,62138,5.0,1378051200
101423,62138,5.0,1394899200
28895,62138,5.0,1375804800
85645,66003,3.0,1337616000
13747,66003,5.0,1353945600
3049,66003,4.0,1367942400
83191,66003,5.0,1359561600
12434,66003,4.0,1352822400
2528,66003,5.0,1358784000
8489,66003,2.0,1357056000
39241,66003,4.0,1317139200
55738,66003,1.0,1381680000
31547,66003,5.0,1369670400
15242,66003,5.0,1310400000
40163,66003,4.0,1366992000
26521,66003,5.0,1346515200
33889,66003,5.0,1363708800
36716,66003,5.0,1360944000
998,66003,5.0,1321027200
30166,66003,5.0,1320422400
26699,66003,5.0,1340726400
2303,66003,3.0,1354636800
13286,66003,5.0,1375632000
3333,66003,5.0,1311004800
80532,66003,5.0,1375286400
50660,66003,5.0,1363104000
4710,66003,5.0,1329235200
56108,66003,2.0,1349798400
55495,66003,5.0,1369324800
9213,66003,1.0,1340726400
35208,66003,3.0,1367164800
447862,66003,1.0,1362844800
509,66003,4.0,1348156800
937,66003,3.0,1366819200
67255,66003,1.0,1370620800
61680,66003,5.0,1373558400
34485,66003,3.0,1376841600
281736,66003,1.0,1374336000
43639,66003,4.0,1364054400
57379,66003,5.0,1349539200
24020,66003,5.0,1375459200
134012,66003,5.0,1347206400
5442,66003,3.0,1375372800
23626,66003,5.0,1374163200
986,66003,4.0,1363536000
1727,66003,5.0,1377360000
33079,66003,5.0,1343404800
19700,66003,5.0,1375632000
8938,66003,5.0,1367683200
20056,66003,5.0,1345478400
234068,66003,3.0,1357747200
11750,66003,5.0,1365436800
270,66003,5.0,1300291200
95907,66003,4.0,1300377600
7677,66003,3.0,1337443200
40014,66003,5.0,1379001600
77694,66003,3.0,1286121600
303,66003,5.0,1345737600
32285,66003,5.0,1353686400
32203,66003,4.0,1345392000
83434,66003,4.0,1370966400
7481,66003,5.0,1295366400
150671,66003,4.0,1345824000
102454,66003,4.0,1368288000
37619,66003,5.0,1365955200
4074,66003,4.0,1352649600
1433,66003,4.0,1342108800
9675,66003,4.0,1352649600
313509,66003,3.0,1302451200
15759,66003,5.0,1368115200
8639,66003,5.0,1321804800
2273,66003,4.0,1371398400
19953,66003,5.0,1391788800
19775,66003,5.0,1365091200
26642,66003,5.0,1347811200
61609,66003,4.0,1373472000
77619,66003,3.0,1388160000
1840,66003,5.0,1339344000
14608,66003,5.0,1390492800
32188,66003,5.0,1347984000
23399,66003,5.0,1362499200
34435,66003,4.0,1310227200
447988,66003,3.0,1319472000
52889,66003,5.0,1386259200
86415,66003,4.0,1298995200
23327,66003,5.0,1351872000
70780,66003,5.0,1371916800
18572,66003,5.0,1347638400
3733,66003,4.0,1363363200
333189,66003,4.0,1294243200
25938,66003,5.0,1292947200
30844,66003,5.0,1373644800
21290,66003,5.0,1348416000
703,66003,5.0,1354032000
14802,66003,5.0,1357142400
2483,66003,5.0,1372953600
24701,66003,4.0,1335110400
37693,66003,5.0,1354550400
81248,66003,4.0,1370361600
138601,66003,5.0,1352563200
2174,66003,5.0,1349625600
8060,66003,5.0,1321200000
15537,66003,5.0,1294156800
42007,66003,3.0,1309104000
48633,66003,5.0,1326988800
16605,66003,3.0,1363017600
108067,66003,5.0,1372262400
39877,66003,5.0,1369238400
189,66003,4.0,1343836800
98884,66003,5.0,1361980800
58214,66003,5.0,1347465600
2335,66003,5.0,1348156800
6740,66003,4.0,1352649600
11917,66003,5.0,1390147200
32769,66003,3.0,1368633600
61753,66003,5.0,1377187200
39457,66003,5.0,1352044800
41020,66003,3.0,1343836800
5732,66003,5.0,1353513600
38375,66003,5.0,1301328000
6606,66003,5.0,1297008000
70212,66003,5.0,1363017600
134960,66003,5.0,1380816000
1997,66003,1.0,1366300800
39700,66003,5.0,1368288000
74478,66003,4.0,1323619200
2832,66003,2.0,1354896000
10870,66003,5.0,1347724800
24209,66003,5.0,1371657600
5320,66003,5.0,1361721600
14644,66003,5.0,1310832000
100299,66003,4.0,1305475200
21142,66003,5.0,1298822400
6688,66003,5.0,1371139200
73952,66003,5.0,1289836800
1991,66003,5.0,1372953600
141497,66003,3.0,1372608000
17837,66003,4.0,1327420800
9978,66003,5.0,1355414400
10478,66003,4.0,1381593600
13643,66003,4.0,1317225600
16811,66003,5.0,1361116800
34862,66003,4.0,1380988800
120166,66003,5.0,1387296000
31230,66003,4.0,1392739200
138934,66003,5.0,1348416000
34679,66003,4.0,1337616000
4717,66003,5.0,1344355200
638,66003,5.0,1339948800
247,66003,5.0,1368115200
29792,66003,5.0,1358870400
33186,66003,4.0,1375891200
6149,66003,5.0,1354636800
3771,66003,2.0,1376236800
66814,66003,4.0,1358784000
58715,66003,5.0,1368115200
42557,66003,4.0,1339344000
10459,66003,3.0,1320249600
31559,66003,3.0,1355241600
35800,66003,4.0,1300377600
122708,66003,1.0,1348502400
3201,66003,5.0,1353168000
6580,66003,5.0,1371139200
1523,66003,5.0,1382025600
66583,66003,5.0,1310400000
52326,66003,4.0,1353600000
147021,66003,5.0,1346083200
87266,66003,1.0,1308067200
660,66003,5.0,1366300800
2150,66003,5.0,1339689600
34927,66003,5.0,1364227200
4052,66003,3.0,1319385600
87848,66003,5.0,1367510400
37118,66003,5.0,1346083200
18197,66003,2.0,1385049600
1438,66003,5.0,1364400000
2980,66003,5.0,1361203200
14765,66003,5.0,1348588800
15783,66003,5.0,1347811200
39087,66003,4.0,1372003200
3465,66003,5.0,1313683200
86456,66003,5.0,1359993600
12253,66003,5.0,1376928000
48396,66003,5.0,1350748800
40580,66003,5.0,1294416000
86015,66003,5.0,1354723200
50128,66003,5.0,1366732800
1323,66003,5.0,1389974400
99783,66003,5.0,1352044800
1733,66003,5.0,1374163200
2313,66003,2.0,1321286400
3421,66003,3.0,1316448000
85192,66003,5.0,1368806400
38100,66003,5.0,1355414400
14565,66003,1.0,1314547200
374242,66003,4.0,1322928000
1411,66003,5.0,1361894400
37792,66003,5.0,1362672000
27631,66003,3.0,1391702400
18703,66003,5.0,1343491200
23986,66003,5.0,1379260800
16671,66003,4.0,1359302400
2776,66003,5.0,1387555200
21936,66003,5.0,1393776000
23253,66003,4.0,1345564800
45063,66003,5.0,1359388800
667,66003,5.0,1372176000
53497,66003,5.0,1372953600
1948,66003,5.0,1371139200
5685,66003,3.0,1367424000
54652,66003,4.0,1315238400
10054,66003,3.0,1339171200
44221,66003,5.0,1363449600
16696,66003,5.0,1358784000
27204,66003,5.0,1385654400
7380,66003,4.0,1385049600
3096,66003,5.0,1346083200
49702,66003,4.0,1325952000
115816,66003,5.0,1361721600
31298,66003,5.0,1288886400
3768,66003,4.0,1316793600
558,66003,5.0,1345564800
4097,66003,5.0,1369497600
34284,66003,5.0,1348070400
41722,66003,5.0,1354204800
36831,66003,5.0,1359993600
83700,66003,2.0,1346774400
590,66003,5.0,1375027200
238,66003,4.0,1372262400
1549,66003,4.0,1325088000
19485,66003,5.0,1335196800
553,66003,5.0,1357228800
61605,66003,5.0,1366646400
8369,66003,5.0,1368547200
3773,66003,4.0,1292774400
31302,66003,4.0,1312128000
36466,66003,4.0,1357747200
1118,66003,4.0,1369238400
38407,66003,3.0,1373040000
32414,66003,5.0,1371139200
134438,66003,4.0,1358179200
17484,66003,5.0,1345392000
31353,66003,1.0,1364486400
28291,66003,4.0,1384185600
15596,66003,4.0,1358265600
12957,66003,5.0,1337097600
2596,66003,5.0,1366905600
109939,66003,4.0,1316966400
63742,66003,5.0,1372176000
42509,66003,4.0,1353427200
44067,66003,5.0,1385654400
260222,66003,5.0,1361548800
17370,66003,3.0,1356969600
45574,66003,5.0,1374681600
44251,66003,3.0,1294675200
8175,66003,3.0,1378051200
110513,66003,5.0,1377792000
2043,66003,5.0,1376150400
7154,66003,5.0,1361635200
62258,66003,5.0,1337356800
10407,66003,5.0,1363017600
5579,66003,5.0,1363881600
6540,66003,5.0,1392220800
15231,66003,4.0,1356192000
98745,66003,3.0,1363881600
13489,66003,3.0,1365696000
41630,66003,5.0,1376755200
60009,154318,4.0,1311264000
26875,154318,2.0,1319731200
14124,154318,5.0,1316102400
1270,154318,5.0,1371052800
4449,154318,5.0,1288713600
84408,154318,5.0,1315324800
11964,154318,4.0,1271520000
29832,154318,5.0,1358352000
102089,154318,5.0,1318953600
48712,154318,3.0,1262361600
591532,154318,3.0,1272124800
25082,154318,4.0,1343664000
110108,154318,5.0,1315324800
7380,154318,5.0,1376236800
4816,154318,3.0,1261497600
9135,154318,1.0,1274025600
9,154318,3.0,1268496000
350,154318,4.0,1322496000
5685,154318,5.0,1363104000
22081,154318,2.0,1335801600
37593,154318,3.0,1277049600
7500,154318,5.0,1312128000
42007,154318,5.0,1377100800
5815,154318,5.0,1352131200
82248,154318,4.0,1292169600
104769,154318,5.0,1370620800
20693,154318,2.0,1283702400
251954,154318,4.0,1284566400
3096,154318,3.0,1302105600
563,154318,5.0,1332172800
1111,154318,5.0,1331654400
90162,154318,5.0,1305388800
759862,154318,3.0,1318089600
39683,154318,3.0,1376668800
37973,154318,2.0,1316016000
86720,154318,4.0,1366214400
329,154318,5.0,1284912000
12653,154318,4.0,1380211200
19480,154318,5.0,1311350400
36867,154318,5.0,1293292800
15537,154318,3.0,1262016000
85187,154318,5.0,1290960000
3952,154318,5.0,1318262400
56264,154318,3.0,1313683200
4621,154318,4.0,1290614400
199159,154318,4.0,1314892800
7984,154318,5.0,1328976000
3193,154318,5.0,1336406400
37430,154318,5.0,1386000000
37025,154318,3.0,1291046400
380571,154318,5.0,1363190400
7163,154318,5.0,1290009600
4205,154318,4.0,1303142400
41042,154318,5.0,1334937600
2200,154318,5.0,1332691200
52049,154318,5.0,1365696000
55205,154318,3.0,1274112000
1443,154318,5.0,1321545600
1079,154318,5.0,1361808000
66236,154318,3.0,1340467200
467993,154318,3.0,1272902400
84076,154318,5.0,1313337600
74534,154318,4.0,1330185600
2172,154318,5.0,1347033600
67255,154318,4.0,1320854400
12439,154318,4.0,1334851200
22988,154318,5.0,1356451200
24128,154318,4.0,1296057600
21936,154318,5.0,1367856000
26466,154318,2.0,1274198400
12680,154318,3.0,1290528000
42279,154318,5.0,1370793600
121436,154318,5.0,1278777600
8416,154318,3.0,1332518400
67427,154318,4.0,1287676800
9140,154318,4.0,1305475200
3882,154318,4.0,1337184000
19172,154318,5.0,1371052800
45405,154318,3.0,1380643200
142082,154318,4.0,1385913600
9616,154318,3.0,1393257600
3467,154318,5.0,1360771200
93082,154318,1.0,1278000000
52448,154318,1.0,1284739200
12971,154318,1.0,1271952000
4097,154318,2.0,1278086400
5019,154318,3.0,1321372800
13015,154318,5.0,1363104000
21025,154318,5.0,1312905600
3945,154318,1.0,1268409600
14161,154318,3.0,1291046400
36203,154318,5.0,1316880000
2027,154318,2.0,1310572800
87085,154318,4.0,1366128000
68069,154318,3.0,1350316800
109191,154318,4.0,1335542400
347811,154318,5.0,1274630400
35347,154318,5.0,1361462400
2949,154318,5.0,1381248000
26739,154318,3.0,1318348800
3191,154318,4.0,1273161600
8933,154318,4.0,1277308800
465572,154318,5.0,1310918400
41328,154318,3.0,1292601600
4438,154318,5.0,1334851200
89735,154318,4.0,1342454400
759952,154318,4.0,1322755200
15416,154318,4.0,1309190400
7522,154318,5.0,1336838400
1936,154318,4.0,1378396800
2171,154318,3.0,1306684800
10760,154318,5.0,1340208000
80010,154318,1.0,1318521600
33311,154318,4.0,1325606400
12843,154318,4.0,1318003200
4662,154318,5.0,1378224000
283565,154318,5.0,1268841600
55654,154318,1.0,1381248000
83210,154318,3.0,1311091200
20836,154318,5.0,1336579200
48167,154318,5.0,1370707200
7557,154318,4.0,1336838400
4279,154318,5.0,1361376000
32416,154318,5.0,1368115200
3831,154318,5.0,1327680000
21873,154318,4.0,1315238400
30405,154318,5.0,1372694400
21331,154318,5.0,1281542400
68074,154318,2.0,1290614400
31283,154318,3.0,1325952000
196605,154318,4.0,1361289600
2199,154318,4.0,1291651200
11789,154318,2.0,1283875200
9499,154318,2.0,1280764800
287598,154318,4.0,1283270400
8520,154318,5.0,1281196800
70422,154318,5.0,1286899200
937,154318,5.0,1363017600
13061,154318,5.0,1366041600
84121,154318,5.0,1327852800
186455,154318,3.0,1325088000
10640,154318,5.0,1295625600
17093,154318,5.0,1363449600
3452,154318,4.0,1298995200
1639,154318,4.0,1393430400
12390,154318,3.0,1313769600
1192,154318,1.0,1331049600
3224,154318,3.0,1303228800
259,154318,1.0,1337097600
81248,154318,4.0,1262534400
1531,154318,5.0,1317657600
483210,154318,5.0,1320422400
22105,154318,5.0,1338134400
1559,154318,5.0,1317830400
2980,154318,5.0,1332950400
151637,154318,5.0,1388592000
341364,154318,5.0,1376409600
189846,154318,5.0,1361116800
1935,154318,5.0,1350921600
156837,154318,4.0,1377964800
1549,154318,5.0,1312473600
30820,154318,2.0,1269014400
67035,154318,4.0,1288108800
59471,154318,5.0,1315584000
7713,154318,5.0,1332864000
34161,154318,4.0,1278777600
2146,154318,3.0,1314633600
145562,154318,5.0,1386950400
7000,154318,5.0,1313164800
91622,154318,5.0,1350662400
11923,154318,4.0,1363622400
58964,154318,5.0,1274544000
28504,154318,3.0,1303315200
64953,154318,4.0,1314028800
2569,154318,5.0,1320595200
1084,154318,5.0,1339084800
35055,154318,5.0,1323878400
3828,154318,5.0,1335974400
31922,154318,3.0,1274025600
82232,154318,4.0,1297180800
137561,154318,5.0,1334419200
28606,154318,5.0,1338825600
2703,154318,4.0,1334419200
1043,154318,5.0,1359820800
2712,154318,4.0,1329494400
21249,154318,4.0,1363104000
159333,154318,5.0,1335369600
2861,154318,5.0,1291824000
130676,154318,5.0,1319558400
2031,154318,4.0,1338912000
14922,154318,5.0,1278345600
39726,154318,1.0,1327939200
12292,154318,5.0,1314547200
5387,154318,4.0,1312992000
1433,154318,5.0,1333382400
16395,154318,2.0,1276272000
38985,154318,3.0,1299772800
19974,154318,3.0,1374422400
9696,154318,4.0,1332345600
7281,154318,5.0,1346601600
247,154318,5.0,1287936000
80892,154318,4.0,1285862400
53585,154318,5.0,1319472000
47343,154318,1.0,1332691200
259943,154318,2.0,1383148800
162628,154318,2.0,1297180800
8960,154318,3.0,1318262400
3932,154318,5.0,1293724800
50130,154318,5.0,1336752000
25944,154318,3.0,1370707200
39437,154318,5.0,1368288000
34585,154318,4.0,1270915200
5323,154318,2.0,1295193600
1612,154318,5.0,1333728000
63320,154318,4.0,1375113600
3739,154318,5.0,1329062400
58214,154318,2.0,1379088000
39059,154318,5.0,1369929600
141275,154318,5.0,1392739200
69439,154318,5.0,1298995200
6583,154318,1.0,1330444800
42830,154318,2.0,1298304000
177608,154318,3.0,1265904000
39700,154318,5.0,1356451200
100235,154318,1.0,1276012800
10452,154318,5.0,1282406400
63550,154318,5.0,1298476800
48325,154318,5.0,1382630400
7202,154318,5.0,1391443200
524,154318,5.0,1340035200
454,154318,5.0,1374076800
23254,154318,3.0,1290182400
2207,154318,5.0,1337356800
1769,154318,4.0,1311523200
48889,154318,5.0,1340726400
138247,154318,5.0,1332518400
5420,154318,5.0,1324137600
1138,154318,5.0,1378051200
9505,154318,4.0,1280764800
37988,154318,5.0,1365177600
25183,154318,4.0,1333814400
34668,154318,4.0,1378915200
2579,154318,4.0,1309449600
8566,154318,3.0,1303488000
63677,154318,4.0,1390492800
2457,154318,5.0,1274198400
5442,154318,5.0,1319904000
8128,154318,5.0,1358870400
38601,154318,5.0,1335456000
101423,154318,3.0,1332000000
8119,154318,5.0,1336924800
17778,154318,4.0,1338566400
72039,154318,5.0,1366387200
11268,154318,1.0,1335456000
16530,154318,3.0,1293897600
586076,154318,4.0,1334764800
16341,154318,5.0,1354291200
1700,154318,4.0,1366128000
6606,154318,1.0,1369497600
15019,154318,5.0,1366041600
104834,154318,2.0,1285603200
18499,154318,5.0,1315238400
10998,154318,5.0,1380643200
23994,154318,5.0,1348848000
140650,154318,5.0,1323273600
1707,154318,5.0,1318694400
19600,154318,5.0,1313424000
68245,154318,5.0,1319904000
66583,154318,5.0,1347897600
21600,154318,3.0,1324656000
2287,154318,3.0,1331568000
27463,154318,5.0,1356624000
760181,154318,5.0,1366214400
28370,154318,3.0,1297094400
1557,154318,4.0,1289750400
55601,154318,4.0,1291132800
60468,154318,3.0,1318953600
7423,154318,4.0,1330876800
37941,154318,4.0,1357833600
101972,154318,5.0,1335110400
10455,154318,5.0,1349539200
13220,154318,3.0,1296316800
32686,154318,3.0,1297958400
18375,154318,5.0,1267200000
9654,154318,3.0,1277049600
3422,154318,4.0,1319731200
8516,154318,5.0,1284480000
952,154318,5.0,1311004800
57024,154318,5.0,1333123200
8495,154318,4.0,1269792000
576,154318,5.0,1375372800
15634,154318,5.0,1344268800
75386,154318,4.0,1271001600
6540,154318,5.0,1318521600
15637,154318,4.0,1272988800
24560,154318,5.0,1368374400
2925,154318,5.0,1331395200
18563,154318,3.0,1318867200
224514,154318,4.0,1373212800
760224,154318,5.0,1356278400
27166,154318,5.0,1314201600
1313,154318,3.0,1317225600
186296,154318,5.0,1341849600
119562,154318,5.0,1314547200
238610,154318,5.0,1325001600
3125,154318,1.0,1330704000
70614,154318,4.0,1292342400
274100,154318,5.0,1347465600
569975,154318,5.0,1349539200
9591,154318,3.0,1269014400
46621,155001,5.0,1318348800
29991,155001,3.0,1306425600
69275,155001,4.0,1337875200
31395,155001,5.0,1319990400
7523,155001,5.0,1387728000
115659,155001,5.0,1311696000
6583,155001,5.0,1344614400
10054,155001,5.0,1329062400
128768,155001,5.0,1301932800
2469,155001,5.0,1323792000
4320,155001,3.0,1380556800
1702,155001,5.0,1331136000
17119,155001,5.0,1333814400
51812,155001,3.0,1380124800
749,155001,5.0,1318348800
2832,155001,5.0,1372694400
19482,155001,5.0,1354204800
7621,155001,5.0,1388592000
26935,155001,3.0,1293897600
6375,155001,5.0,1361808000
2689,155001,5.0,1374595200
7093,155001,4.0,1342627200
83406,155001,3.0,1330531200
22716,155001,5.0,1352131200
14721,155001,5.0,1307548800
18336,155001,5.0,1378137600
19953,155001,4.0,1375286400
7021,155001,5.0,1288195200
70816,155001,5.0,1302451200
88937,155001,4.0,1311523200
48393,155001,4.0,1316620800
17362,155001,5.0,1338307200
47847,155001,4.0,1330531200
80857,155001,4.0,1398614400
8639,155001,4.0,1366819200
83700,155001,5.0,1378483200
22081,155001,4.0,1309276800
286640,155001,4.0,1288800000
5775,155001,5.0,1382371200
41681,155001,5.0,1287763200
23120,155001,5.0,1297785600
14106,155001,4.0,1299427200
392,155001,4.0,1330531200
35914,155001,5.0,1293206400
89157,155001,5.0,1282752000
70862,155001,5.0,1366473600
127080,155001,5.0,1323187200
303608,155001,5.0,1313337600
27918,155001,5.0,1270742400
3154,155001,5.0,1378915200
7202,155001,4.0,1395849600
69460,155001,4.0,1322755200
2172,155001,5.0,1357920000
28063,155001,3.0,1318089600
90803,155001,5.0,1388332800
5320,155001,5.0,1330876800
15629,155001,5.0,1374854400
4856,155001,5.0,1316275200
23994,155001,1.0,1331913600
3694,155001,5.0,1327507200
31303,155001,5.0,1373990400
27017,155001,5.0,1273593600
43088,155001,5.0,1378828800
557,155001,5.0,1326297600
39814,155001,5.0,1317225600
9469,155001,5.0,1361721600
37593,155001,4.0,1326297600
12715,155001,5.0,1334592000
44201,155001,5.0,1376150400
33267,155001,5.0,1399305600
15037,155001,5.0,1386604800
63828,155001,5.0,1334764800
48862,155001,5.0,1372521600
2658,155001,3.0,1332864000
86819,155001,4.0,1314201600
33186,155001,4.0,1279900800
2303,155001,5.0,1335110400
3358,155001,4.0,1332777600
10688,155001,5.0,1325260800
30661,155001,4.0,1286985600
2198,155001,4.0,1338134400
26675,155001,5.0,1315324800
36382,155001,5.0,1315843200
296139,155001,5.0,1282320000
11075,155001,5.0,1387296000
2097,155001,5.0,1279036800
48196,155001,5.0,1384704000
19740,155001,5.0,1301414400
2008,155001,2.0,1377360000
6105,155001,5.0,1308844800
26608,155001,5.0,1390147200
26521,155001,5.0,1284220800
108,155001,5.0,1296403200
6599,155001,5.0,1396368000
38252,155001,5.0,1293638400
28712,155001,1.0,1284566400
1111,155001,5.0,1352995200
1769,155001,5.0,1321372800
2727,155001,5.0,1386000000
2567,155001,4.0,1350576000
51778,155001,4.0,1361203200
84446,155001,5.0,1369670400
29557,155001,5.0,1347379200
44365,155001,5.0,1387296000
195715,155001,4.0,1290614400
26792,155001,5.0,1321027200
48977,155001,5.0,1324310400
13755,155001,3.0,1365264000
2174,155001,5.0,1313769600
84889,155001,5.0,1378483200
1531,155001,5.0,1324569600
3469,155001,5.0,1305302400
22069,155001,4.0,1361030400
31658,155001,5.0,1368720000
16218,155001,4.0,1293465600
41607,155001,5.0,1384617600
12563,155001,5.0,1298822400
3168,155001,5.0,1376582400
44135,155001,5.0,1359734400
28990,155001,4.0,1377705600
10695,155001,5.0,1384963200
23232,155001,4.0,1395158400
22306,155001,4.0,1377964800
2916,155001,1.0,1372435200
109191,155001,5.0,1337702400
90931,155001,4.0,1336233600
137204,155001,5.0,1311523200
5729,155001,5.0,1311782400
11483,155001,1.0,1369843200
32634,155001,4.0,1336147200
2363,155001,1.0,1297353600
109535,155001,4.0,1298304000
120963,155001,3.0,1359216000
71063,155001,5.0,1351872000
15537,155001,5.0,1380988800
38776,155001,5.0,1275667200
1138,155001,5.0,1399996800
31985,155001,5.0,1307635200
62699,155001,5.0,1338393600
189,155001,4.0,1315065600
5685,155001,1.0,1333209600
5441,155001,5.0,1303747200
3774,155001,3.0,1361635200
8495,155001,5.0,1385913600
22330,155001,4.0,1393516800
13130,155001,5.0,1303142400
10742,155001,5.0,1366905600
49423,155001,5.0,1341763200
6355,155001,5.0,1345651200
8906,155001,5.0,1299168000
18955,155001,5.0,1322928000
18235,155001,4.0,1361116800
15210,155001,5.0,1336924800
40288,155001,4.0,1273680000
20940,155001,5.0,1362499200
5858,155001,3.0,1315497600
14565,155001,4.0,1370534400
22213,155001,5.0,1336320000
11268,155001,5.0,1292428800
13325,155001,5.0,1336924800
55738,155001,4.0,1375804800
5769,155001,3.0,1293120000
86790,155001,5.0,1330012800
5732,155001,5.0,1370620800
32257,155001,4.0,1298908800
6914,155001,5.0,1367424000
97044,155001,5.0,1385740800
99399,155001,5.0,1398009600
18414,155001,5.0,1392998400
197753,155001,5.0,1384531200
6426,155001,5.0,1328544000
21575,155001,5.0,1299254400
105014,155001,4.0,1373644800
20564,155001,5.0,1371657600
6397,155001,5.0,1373644800
5992,155001,5.0,1361462400
18157,155001,5.0,1358092800
7364,155001,5.0,1386604800
2171,155001,5.0,1304697600
4169,155001,5.0,1377187200
39459,155001,5.0,1379779200
18531,155001,5.0,1379260800
10711,155001,5.0,1298044800
2703,155001,5.0,1333296000
1753,155001,4.0,1328457600
66546,155001,5.0,1383926400
68703,155001,5.0,1372867200
31238,155001,5.0,1334764800
5034,155001,5.0,1294675200
149976,155001,5.0,1385395200
11677,155001,5.0,1357574400
35965,155001,5.0,1333728000
145792,155001,4.0,1361635200
53262,155001,5.0,1371657600
290801,155001,5.0,1366214400
8864,155001,5.0,1330704000
107504,155001,5.0,1359043200
7956,155001,5.0,1320940800
134960,155001,5.0,1283097600
11221,155001,5.0,1300204800
4368,155001,5.0,1330790400
3831,155001,3.0,1377446400
2256,155001,5.0,1393430400
